9.2164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.3164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.4164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.5164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.6164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.7164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.8164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.9164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.0164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.1164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.2164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.3164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.4164	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.5164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.6164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.7164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.8164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.9164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.0164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.1164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.2164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.3164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.4164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.5164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.6164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.7164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.8164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.9164	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.0164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.1164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.2164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.3164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.4164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.5164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.6164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.7164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.8164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
12.9164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.0164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.1164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.2164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.3164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.4164	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.5164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.6164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.7164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.8164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
13.9164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.0164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.1164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.2164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.3164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.4164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.5164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.6164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.7164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.8164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
14.9164	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.0164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.1164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.2164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.3164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.4164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.5164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.6164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.7164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.8164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
15.9164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.0164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.1164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.2164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.3164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.4164	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.5164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.6164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.7164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.8164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
16.9164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.0164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.1164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.2164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.3164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.4164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.5164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.6164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.7164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.8164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
17.9164	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.0164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.1164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.2164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.3164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.4164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.5164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.6164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.7164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.8164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
18.9164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.0164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.1164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.2164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.3164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.4164	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.5164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.6164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.7164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.8164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
19.9164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.0164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.1164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.2164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.3164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.4164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.5164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.6164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.7164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.8164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
20.9164	14	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.0164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.1164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.2164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.3164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.4164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.5164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.6164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.7164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.8164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
21.9164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.0164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.1164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.2164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.3164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.4164	15	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.5164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.6164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.7164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.8164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
22.9164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.0164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.1164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.2164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.3164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.4164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.5164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.6164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.7164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.8164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
23.9164	16	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.0164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.1164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.2164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.3164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.4164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.5164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.6164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.7164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.8164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
24.9164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.0164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.1164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.2164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.3164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.4164	17	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.5164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.6164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.7164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.8164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
25.9164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.0164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.1164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.2164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.3164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.4164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.5164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.6164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.7164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.8164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
26.9164	18	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.0164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.1164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.2164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.3164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.4164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.5164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.6164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
27.7164	19	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
